product_name,months_since_launch_1,months_since_launch_2,months_since_launch_3,months_since_launch_4,months_since_launch_5,months_since_launch_6,months_since_launch_7,months_since_launch_8,months_since_launch_9,months_since_launch_10,months_since_launch_11,months_since_launch_12
덴마크 하이그릭요거트 400g,4651,4521,4497,4480,4613,4496,4444,4364,4480,4373,4293,4602
동원맛참 고소참기름 135g,4333,4404,4514,4634,4772,4939,4881,4793,4634,4524,4441,4287
동원맛참 고소참기름 90g,4333,4404,4514,4634,4772,4939,4881,4793,4634,4524,4441,4287
동원맛참 매콤참기름 135g,4245,4315,4424,4541,4676,4839,4783,4697,4540,4433,4351,4201
동원맛참 매콤참기름 90g,4245,4315,4424,4541,4676,4839,4783,4697,4540,4433,4351,4201
동원참치액 순 500g,3989,4055,4157,4267,4264,4283,4362,4283,4141,4042,3968,3948
동원참치액 순 900g,3989,4055,4157,4267,4264,4283,4362,4283,4141,4042,3968,3948
동원참치액 진 500g,3989,4055,4157,4267,4264,4283,4362,4283,4141,4042,3968,3948
동원참치액 진 900g,3989,4055,4157,4267,4264,4283,4362,4283,4141,4042,3968,3948
리챔 오믈레햄 200g,4080,4147,4251,4364,4494,4651,4597,4514,4364,4260,4182,4037
리챔 오믈레햄 340g,4080,4147,4251,4364,4494,4651,4597,4514,4364,4260,4182,4037
소화가 잘되는 우유로 만든 바닐라라떼 250mL,4447,4521,4497,4480,4613,4496,4444,4563,4684,4573,4489,4602
소화가 잘되는 우유로 만든 카페라떼 250mL,4447,4521,4497,4480,4613,4496,4444,4563,4684,4573,4489,4602
프리미엄 동원참치액 500g,4271,4342,4451,4569,4566,4586,4670,4586,4433,4328,4249,4227
프리미엄 동원참치액 900g,4271,4342,4451,4569,4566,4586,4670,4586,4433,4328,4249,4227
